FL_DATE,DEP_DELAY,CANCELLED,WEATHER_DELAY
2016-01-01,15.81,0.01,0.0
2016-01-02,19.7,0.0,0.0
2016-01-03,20.93,0.0,0.0
2016-01-04,23.72,0.01,0.21
2016-01-05,23.8,0.01,3.93
2016-01-06,19.69,0.02,0.0
2016-01-07,22.41,0.0,0.0
2016-01-08,16.48,0.0,0.0
2016-01-09,14.67,0.01,10.18
2016-01-10,37.37,0.02,0.1
2016-01-11,16.5,0.0,0.0
2016-01-12,28.12,0.02,0.0
2016-01-13,40.06,0.0,1.13
2016-01-14,36.68,0.04,0.3
2016-01-15,22.42,0.0,0.0
2016-01-16,20.91,0.01,0.0
2016-01-17,27.74,0.01,4.6
2016-01-18,47.63,0.0,9.64
2016-01-19,25.74,0.02,0.0
2016-01-20,20.09,0.0,4.83
2016-01-21,19.75,0.01,0.0
2016-01-22,27.21,0.32,1.74
2016-01-23,92.46,0.53,91.14
2016-01-24,36.03,0.37,18.26
2016-01-25,27.26,0.22,1.12
2016-01-26,21.86,0.05,0.0
2016-01-27,19.48,0.0,0.0
2016-01-28,15.54,0.01,0.0
2016-01-29,27.15,0.0,0.26
2016-01-30,28.67,0.0,0.0
2016-01-31,16.61,0.01,0.0
